cur=dummy_q.front();dummy_q.pop();q.p,2
0;i<hex.size();i++){bin+=hex_to_bi,1
_mask=temp_mask-1;index_mask=index_mask^temp_mask;//Makesth,0
ructions[old_PC/4];intpos=executed_instruction.find('');stringfirst_word=execut,2
["0110"]='6';bin_to_hex["0,1
sters["sp"]=this_registe,1
nd.substr(15);ofstreammyfile_out;myfile_out,1
alueofrs2";exit(0);}elseif(,1
,true,5);stringbin_tag=deci,0
f(format[cur_instr[0]]=='B'){step_B(cur_instr);}elseif(format[cur_instr[0]]=='J'){step_J(cur_ins,8
}}//Ifwedidnotfindthev,0
ormat,youmustenter4operands"<<endl;e,0
ck_of_functions.pop();}}}elseif(command=="regs"){//Printtheregistervalueswhicharestoredinthe,2
01111";stringrd=registers[a,0
a[2]=tag;for(intj=,1
[i];//Valid,Dirty,tag,,1
);}//Concatinatingthevaluesstrin,0
){dummy_stack.push_ba,0
er_values[rs1],,1
(4);boolaccessed_once=false;for(i,1
){boolisNegative=false;if(decimal<0){isNegative=true;}decimal=abs(decimal);string,2
stack_of_functions.top,0
register=decimal_to_binary(i,5,false);registers[register_no]=this_register;if(i==0){registers["zero",3
y_code[instruction_no].size()!=3){cout<<"Errorinline:"<<instruction_no+1<<endl,2
{//Exitthesimulatorcout<<"Exited,0
nary_to_hex(bin_PC);hex_PC="0x"+hex_PC;cout<<,1
lse{trim=false;trimmed_instr.push_back(instruction[i]);}}instruction=trimmed_instr;//Gothroughthecu,3
rent_opened_file=command.substr(5);//Thisistoremove.scurrent_opened_file.pop_back();curren,2
ction[i]!='('){cur.push_back(instruction[i]);}else{if(cur[cur.size()-1]==':'){cur.pop_back,8
;bin_to_hex["1110"]='e';bin_to_hex["1111"]='f';stringhex="";for(inti=0;i<binary.size();i+=4){stringb,3
ction.find('');stringfirst_word=executed_instr,1
nitialize_funct7(){funct7["add"]="0000000";funct7["sub"],3
r();for(inti=0;i<memory.size(,1
b=binary.substr(i,4);hex.push_back(bin_to_hex[b]);}if(,3
y_code[instruction_no][2]);}if(dec_imm<0||d,2
_replace,intmem_loc,stringoperation,boolis_read,boolis_hit,intval=-1,int,0
instruction_no][2]);}if(dec_imm<0||dec_imm>429,2
"add"]='R';format["sub"]='R';format["xor"]='R';format["or"]='R';format["and"]='R';form,4
(format[assembly_code[instruction_no][0]]=='S'){execute_S(assembly,4
orif(assembly,0
k]=memory[,0
//Functiontosto,0
2]];stringimm=decimal_to_binary(stoi(assembly_code[instruction_no][3]),13,true);//Conca,4
"cache_simdisable"){cache_enabled=false;cache_out,0
mstartingforlocationspecifiedbythemem_locfor(inti=1;i<instruction.size();i++),1
k.size()-1;i>=0;i--){//Usingal,1
/=10;charnum2=dummyi%10+'0';this_register+=num2;this_register+=num1;}intvalue_of_register_int=re,0
d_instruction<<";PC="<<hex_PC<<endl;//UpdatePCvaluePC+=4;}elseif(inst=="jalr"){//Extracttherd,rs1,1
s2=register_values[rs2];if(val_rs1<val_rs2){PC=new_pc;}else{P,2
++){if(trim&&instruction[i]==''){continue;}else{trim=false;trimmed_instr.push_back(inst,3
ly_code,intinstruction_no){//Handlingerrorif(assembly_code[instruction_no],1
truction_no][3])>=pow(2,11)){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Valueofimmediat,2
ight}}returndecimal;}/,0
t32_tres=byte[3]<<24|byte[2]<,2
myi=i;charn,0
ingerrorif(assembly_code[instruction_no].size()!=3){cout<<"Errorinline:"<<instruc,3
).first;inttop_line=stack_of_functions.top().second;top_line=old_PC/4+1;stack_of_functions.pop();sta,2
ring(i-18+2);registers[saved_reg,1
ory/PCbeforeloadingthenextfileinitialize();hits,1
o){//Handlingerrorif(assembly_co,0
or"]="110";funct3["xor"]="100";funct3["sll"]="00,2
dl;}elseif(!command,0
ion.substr(,0
nst=="lw"||inst=="ld"||inst=="lbu"||inst=="lhu"||inst=="lwu"){//Extr,0
();j++){cache[,1
ister_values[rs1]&imm;}elseif(inst=="slli"){register_values[rd]=r,3
ion_no][1]];stringimm=decimal_to_binary(stoi(as,1
nsat0register_values["x0"]=0;}//CodefortheSformatstepinstruct,1
_tag,true,5);cache_output<<read_or_write<<":Addr,0
egister_values[rd]=register_values[rs1]&imm;}elseif(inst=="slli"){register_values,3
{bin.push_back(decimal%2+'0',0
<queue<int>>order_of_access;ofstreamcache_output;//Declarethevariousmapswhichwillstorethene,2
('');stringfirst_word=executed_instruction.substr(0,pos);if(first_word.back()==,3
(inst=="lhu"){uint16_,1
y(old_PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC="0x"+hex_PC;cout<<"Executed:"<<executed_i,2
{data_base_address=sto,0
_to_bin['4']="0100";hex_to_bin['5']="0101";hex_to_bin['6']="0110";hex_to,3
inst=="beq"){if(register_values[rs1]==register_values[rs2],2
);intdecimal=binary_to_decimal(bin_instr);dec_imm=decima,1
"0x"+hex_PC;cout<<"Executed:"<<executed_instruction<<";PC="<<h,0
(break_point-count_how_many_to_skip)!=break_lines.end()){break_lines.erase(break_point-count_,2
st_word.back()==':'){executed_instruction=e,1
heremoveddatano?to_store_mem_loc|=(removed_data[2]<<(offset_size+index_size));to_store_mem_,2
"+imm;}elseif(assembly_code[instruction_no][0]=="srai"){i,3
])==registers.end()){cout,1
<<(offset_size+index_size));to_store_mem_loc|=(i<<offset_size);for,1
_values[rs2];}elseif(inst=="or"){register_values[rd]=register_values[rs1]|regist,4
e[instruction_no][3]),13,true);//Concatinatingthepartstoformtheinstructionstrin,2
once){misses++;if(write_back_po,0
p_J(cur_instr);}e,1
alues[rs2];//Performstoreaspertheinstructionif(inst=="sb"){uint,2
hicharevalidfor(inti=0;i<cache.size();i++){for(intj=0;j<cache[i].,2
se(bin.begin(),bin.end());if(!isSigned||!isNegative){returnbin;}//Take1'scomplementfor,5
'1',addthecorrespondingpowerof2if(bin[i]=='1'){decimal+=pow(2,length-1-i);/,3
all_instructions[old_PC/4];intpos=executed_instruction.find('');stringfirst_word=,2
(stack_of_functions.empty()){cout<<"EmptyCallStack:Executioncomplete\n";}}els,2
storeturnonly1byteintoffset_ma,0
uction_no+1<<endl<<"Valueofimmediateis,0
lue_of_register_int,64,1);stringvalue_of_register_hex=binary_to_hex(value_of_register_bin,0
_tbyte0=read_access(start_location,false);uint16_tbyt,1
tvalueofrs2";exit(0);}elseif(stoi(assembly_code[in,1
;}}//Updatethestackoffunctionsandtheirlastexecute,0
econtinue;}if(cache_block[2]==tag){is_hit=true;found=true;val=cache_block[3+offset];//Sincethisa,3
llowedby64-shifting_amount1'suint64_tmask=(1U<<(64-shift,0
ngthevaiouspartsoftheinstrctionstringopc,0
intlonglongusingnamespacestd;//Declarethememory//intm,0
ruction_no][3])<0||stoi(ass,1
"<<executed_instruction<<";PC="<<hex_,0
cur_instruction[2],cur_instruction[3]);}assembly_code.push_b,2
nstruction_no][2][1]=='x'){stringbin_instr=hex_to_binary(assembly_code[,2
ion=all_instructions[PC/4];intpos=executed_instruction.find('');,2
[k]=memory[j];}cache_blo,2
smakesthemask20onesinttemp_mask=1;temp_mask=temp_mask<<(index_size+offset_size);tem,1
k(dummy_stack_function.top());dummy_stack_function.pop();}for(inti=dummy_st,3
oc+1]=byte[1];mem_loc+=2;}//Returnthenewmem_locwhereyoucanwritetonextreturnmem_loc,1
lidcache_block[1]=1;//Thecacheblockisnowdirtycache_block,1
tackif(PC/4==no_of_instruction){//Alsoensuretoprintthecachestatisticsif(cache_enabled){co,2
memory.size();i++){memory[i,1
lis_present=false;while(!q.empty()){int,2
n=binary_to_hex(instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binary_bytes[i]=hex_to_bin,4
lock=cache[index][i];//Valid,Dirty,t,2
atethePCvalueandensurethatx0willalwaysremainatvalueof0PC+=4;register_values["x0"]=0;}//CodefortheIfo,1
g_mask-1;//Thismakesthemask20onesinttemp_mask=1;temp_mask=temp_mask<<(index_size+offs,0
replacement_policy>>write_ba,0
clude<string>#include<fstream>#include<unordered_map>#include<unordered,3
ingthis_register="x,0
l_to_binary(PC,32,0);stringhex_PC=bina,1
t7valuesvoi,0
(2);byte[0]=store_value;byte[1]=sto,3
_values[rs1]>>imm;//Ourmaskisshifting_amount0'sfollowedby64-shifting_amount1'suint64_tmask=(1U,1
{top_of_stack,top_line});stack_of_functions.push({offset_,1
=(byte[7]<<56)|(byte,1
de,intinstruction_no,0
[instruction_no*4+i]=byte[i];}}//CodeforJformatinstructionsvoidexecute_,2
<<20;tag_mask=tag_mask-1;//Thismakesthem,0
ache[i].size();j++){if(cache[i][j][0]==1&&cache[i][j][1]==1){intoffset_si,9
akesthepositionsofoffseybitszero//Weneedtod,0
);initialize_funct7();initialize_format();initialize_load_operands();initiali,3
imdisable"){c,0
}elseif(r=="s3"||r,0
r_values[rd]=regi,1
"||inst=="xori"||inst=="ori"||inst=="andi"||inst=="srai"||inst=="sll,0
;}elseif(inst=="sll"){register_values[rd]=register_values[rs,2
d_instruction<<";PC="<<he,0
3]);//Performthearithmeticaspertheinstructionif(inst=="addi"){register_values[rd]=register_value,2
struction_no][3])>=pow(2,11)){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Va,2
he_simstatus"){if(cache_enabled){cout<<"CacheEnabled"<<endl;cout<<"Cac,1
registers["s1"]=this_register;}elseif(i>=10&&i<=17){stringargument_register_no="a";arg,1
ruction.size();i++){uint64_tstore_value=stoi(instruction[i,1
x0"]=0;}//Cod,0
){while(!q.empty()){intcur=q.front();q.,3
(!command.find("delbreak")){//Thisblockdeletesabeakpointintheprogramintbreak_poi,2
or<uint8_t>byte(8);for(inti=0;i<8;i++){b,2
_map<string,int64_t>register_values;unordered_ma,1
elseif(registers.find(assembly_code[instruction_no][1])==registers.end()){cout<<"Errorin,5
hex_PC;cout<<"Executed:"<<executed_instr,0
edonotfindthisblockin,0
no+1<<endl<<"Wrongsyntax,forStypeformat,youmustenter4operands"<,0
thememoryif(removed_data[1]==1){is_dirty=tr,2
}if(cur!=""){to_st,1
if(cur[cur.size()-1]==','||cur[cur.size()-1]==')'){cur.pop_back();}cur_instruction.push_back,7
ore_value;byte[1]=store_value,1
();i++){uint64_tstore_value=stoi(i,1
/Assigningtheimmediatealongwithcheckingifitiswithinrangeif(assembly_code[instruction_no][0]=,2
nline:"<<instruction_no+1<<endl<<"Valueofimmediateisoutofrange";exit(0,0
rs1]^register_values[rs2];}elseif(inst=="sll"){register_,2
lse;cache_output.close();}elseif(command=="cache_siminvalidate"){if(cache_enabled){for(in,3
ty*block_size));//Thesemanyareforindexinttag_size,0
se,mem_loc,"write",false,false,val);cache[index][i]=cache,2
HitRate="<<fixed<<setprecision(3)<<(double)(hits)/(,3
es[rs2]){PC=,1
ons.pop();stack_of_functions.push({t,1
e_access(intmem_loc,intval,boolaccessed_once){if(cache_enabled){//Letusfirstfigureouthowour20b,2
i]);vector<uint8_t>byte(8);for(inti=0;i<8;,2
+){if(cache[index][i][2]==top_tag){removed_data=cache,4
ter_values[rd]=res;}elseif(inst=="lwu"){vector<uint32_,2
;}signedmain(){//Initializealltherequiredfieldsinitialize_registers();initialize_funct3();ini,3
cache_block;returnval;}}//Ifwewerenotabletofindanyinvalidblock,weneedtoapplyrep,0
{intcur=dummy_q.front();dummy_q.pop();q.push(cur);}//Notethatheretagwillalway,4
ze+index_size));to_store_mem_loc|=(index<<offset_size);for(inti=0;i<block_size;i,0
nsvoidstep_I(vector<string>instruction){stringrd,rs1,inst;inst=,2
>#include<cstring>//Thefollowingensurethat64bitsc,1
ciativity*block_size);cache.clear();//Notethatthesizeifblock,1
hile(!stack_of_functions.empty()){stack_of_functions.pop();}stack_of_functions.p,4
.top().first;inttop_line=stack_of_functions.top().s,2
ssembly_code,instruction_no);}elseif(format[assembly_code[instruction_no][0]],3
evalidbitaszero}}}elseif(!command.find("cache_simdump")){st,2
struction.substr(pos+1);}stringbin_PC=decimal_to_,1
;if(!isSigned||!isNegative){returnbin;}//Take1'sc,2
ction=binary_to_hex(instr);vector<string>binary_bytes(4);for(inti=0;i<4;i++){binar,3
>#include<algorithm>#include<cstdlib>#include<math.h>#include<sstream>#i,4
cters67ofhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=byte[i];}}//C,3
ut<<"Errorinline:"<<instruction_no+1<<endl<<"Valueofimmediateisoutofrange";ex,0
=="s2"||r=="x18"){r="x18";}elseif(r=="s3"||r=="x19"){r="x19";}elseif(r=="s4"||,3
tusdothesam,0
cond;top_line=,0
0";hex_to_bin['9']="1001";hex_to_bin['a']="1010";hex_to_bin['b']="101,3
)||format[cur_instruction[0]]=='S'||cur_instr,2
he.size();i++){for(intj=0;j<cache[i].size();,3
str="";for(inti=0;i<instruction.size();i++){if(trim&&instruct,1
uction_no+1<,0
o][0]]=='I'){execute_I(assembly_code,instruction_no);}elseif(format[assembly_code[instructi,3
ver(instruction[1]);intimm;//Weacceptbothdecimalandhexadecim,2
o_string(labels[assembly_cod,0
vity==0){//Thismeansthatthereisonly1index,everyoneisfighting,0
ticalwordfirst,0
{//Thisisanin,0
nitialize_load_operands(){load_operands.insert("lb");load_operands,2
instruction_no);}else{cout<<"Erroronline:"<<instru,0
gfirst_word=executed_i,0
if(r=="s4"||r=="x20"){r="x20";}elseif(r=="s5"|,2
ex_size=log2(cache_,0
bly_code[instruction_no][2]),21,tru,2
<<instruction_no+1<<endl<<"Valueofimmediateiso,0
_read){read_or_write="R";}stringbin_address=decimal_to_binary(mem_loc,20,0);stringhex_,2
01";funct3["addi"]="000";funct3["xori"]="100";funct3["ori"]="110";funct3["an,3
ory//intmemory[0x50001];vector<i,1
entcharacteris'1,0
][3]]-instruction_no*4);}if(registers.find(assembly,1
0100000";funct7["and"]="0000000";funct7["or",1
unctions.push({offset_to_label[PC],-1});stringexecuted_instruction=all_in,3
2,0);stringhex_PC=binary_to_hex(b,0
d.back()==':'){executed_instruction=executed_instruction.substr(pos,1
storage=(mem_loc/block_size)*block_siz,1
_binary(stoi(assembly_code[instruction_no][3]),6,true);imm="000000"+imm;}elseif(assembly_code,4
tion<<";PC="<<hex_PC<<endl;//Ensurethatthex0valueremainsat0register_v,0
tion==".data"){data=true;count_how_many_to_skip++;continue;}if(data,1
exes,vector<vector<int>>(associativity,vector<int>(block_size+3,0)));//Initiallyeverythi,5
[0]];stringrd=registers[assembly_code[instruct,1
e));to_store_mem_loc|=(i<<offset_size);for(inti=0;i<block_size;i++){memor,0
<cstdlib>#include<math.h>#include<sstream>#include<stack>#include<queue,4
hisistoremove.scu,0
etakeintoaccountthelinesthatareoccupiedbythedatasection,andsubtractthembr,0
=0x00000;for(,0
hexadecimalvaluesif(instruction[2][1]=='x'){stringbin_instr=hex_to_binary(instruction[2].substr(2));,6
ep_I(cur_instr);}elseif(format[,1
onotcontactthecacheatall.So,weneedtoprintinthecache_outputfilefromhereonly,sinceupdate_q,0
tion=all_instructions[PC/4];intpos=execu,1
'0';}}//Add1tofind2,0
edestinationaddressandvalueofPCaccordinglyregister_values[rd]=PC+4;,1
{cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrectvalueofrd";exit(,0
,thenensuretopopmainfromthestackif(PC/4==no_of_instruction){stack_of_functions,1
h"]='S';format["sw"]='S';format["sd"]='S';//Bformatformat["beq"]='B';format["bg,3
rite_access(mem_loc,byte,false);//memory[mem_loc]=byte;}if(inst=="sh"){vector<uint8_t>byt,4
0remainsatvalue0PC=PC+4;register_values["x0"]=0;}//CodefortheUformatstepinstructionsvoidstep,1
x6"){r="x6";}elseif(r=="t2"||r=="x7"){r="x7";}elsei,3
ng>instruction){//Storethenewpcvaluetojumptointnew_pc=PC+stoi(instruction[2]);//Extractt,2
egister_val,0
=1){is_dirty=true;intto_store_mem_loc=0;//herethetagandinde,0
thattheuserhasspecifiedand,0
rary_register_no+=to_string(i-28+3);registers[temporary_register_no]=this_reg,2
toffset_size=log2(block_size);//Thesemanybitsaref,1
os=executed_instruction.find('');stringfirst_word=execute,1
ind(assembly_code[instruction_no][2])==labels.end(,3
bstr(5);//Thisistoremove.scurrent_opened_file.pop_back();,2
ode[instruction_no][1]];stringrs2=registers[assembly_code[instruction_no][,3
sters.end()){cout<<"Errorinline:",1
<<(64-shifting_amo,0
;if(val_rs1<val_rs2){PC=new_pc;}else{PC+=4;}}//Updatethestackoffunctionsandthe,2
wu");}//Wheneveranewfileisloaded,thiswillhandleinitializinganyusedvariablesthatthepr,0
a[2]=tag;for(intj=start_storage,k=3;j<=end_storage;j++,k++){new_data[k]=memor,2
s.find(assembly_code[instruction_no][1])==registers.end()){cout<<"Errorinline:"<<instru,4
uction[0]=="jalr"){swap(cur_instruction[2],cur_instruc,2
=binary_to_dec,0
ackif(PC/4==no_of_instruction){/,1
ep_B(cur_instr);}elseif(format[cur_instr[0]]=='J'){step_J(cur_instr);}elseif(format[cur_instr[0]]==',8
sters.find(assembly_code,0
lock_size-1);cache_block[0]=1;//Thebitisn,1
step_R(cur_instr);}elseif(format[cur_instr[0]]=='I'){step_I(cur_instr);}elseif(format[cur_ins,6
oprintthecachestatisticsif(cache_enabled){cout<<"D-cachestatistics:Ac,1
empty()){intcur=q.front();q.pop();dummy_q.push(cur);if(cur==tag){is_,5
sembly_code[instruction_no].size()!=4){,2
edatacache.assign(no_of_indexes,vector<vect,0
lues[rs2];}elseif(inst=="srl"){uint64_tshifting_amount=register_values[rs2];if(shifting_amount!=0){r,4
hex_to_binary(hex_instruction.substr(6-2*i,2));}uint8_tbyte[4];for(inti=0;i<4;i++){byte[i],4
||stoi(assembly_code[instruction_no][3])>=pow(2,6)){cout<<"Er,4
uction.substr(6-2*i,2));}uint8_tbyte[4];for(inti=0;i<4;i++){byte[i]=binary_to_decimal,3
inline:"<<instruction_no+1<<endl<<"Valueofimmediateis,0
+1<<endl<<"Incorrectvalueofrd";exit(0);}intdec_imm;//Weacceptbothdecima,1
ze+index_size));t,0
s/memory/PCbeforelo,0
tions.push({top_of_stack,top_line});stringexecuted_instruction=all_instructions[PC/4];in,3
morywithoutbotheringtoddoan,0
i=0;i<4;i+,0
if(r=="t0"||r=="x5"){r="x5";}elseif(r=="t1"||r=="x6"){r="x6";}elseif(r=="t2"||r==,4
ionsvoidexecute_J(vector<vector<string>>&assembly_code,2
ctopcodetothecorrespondinginstructionif(load_operands.find(assembly_code[instruction_no][0])!=load_,3
"Insertedbreakpointatline:"<<break_point<<endl;}elseif(!command.find("cache,0
>>=(index_size+offset_size);//Gettingthevalueofindexbitsofmemorylocationbeingrequ,1
r_hex<<endl;}}elseif(command=="exit"){//Exitthesimulatorcout<<"Exite,1
seif(inst=="ori"){register_values[rd]=register_values[rs1]|imm;}elseif(inst=="andi"){r,5
hetextsegmentofthememory://Wehavetheinstruct,0
].size();j++){,1
(r=="a3"||r=="x13"){r="x13";},2
Makesthepositionsofind,0
themem_locfor(inti=1;i<instruct,0
tion_no][3])<0||stoi(assembly_code[i,1
=memory[j];}if(operation=="write"){new_data,2
_block[0]==0){/,1
e[instruction_no][3])<-pow(2,11)||stoi(assembly_code[instruction_no][3])>=po,7
k(command[i]);}}s_addr=s_addr.substr(2);//Weremovetheleading0xinthestring//Wenowwanttoconver,3
string>instruction){//Storethenewpc,0
instruction[i]);vector<uint8_t>byte(4);for(inti=0;i<4;i++),3
embly_code[instruction_no][3])==labels.end()){cout<<"Errorinline:"<<instruction_no+1<<e,3
mat["sd"]='S';//Bformatformat["beq"]='B';format["bge"]='B';format["blt"]='B';format["bne"]='B';fo,5
top_of_stack,top_line});stringexecuted_instruction=all_instructions[PC/4];intpos=exe,1
on.size();i++){uint64_tstore_value=stoi(instruction[i]);vector<uin,3
.data"){da,0
fting_amount1'suint,0
ing(i-18+2);regist,1
inatingthepartstoformtheinstructionstringinstr=imm.substr(0,1),1
uction){//Keeptrackofthenewpcvalueandextractthers1andrs2valu,0
mp_mask<<offset_size;temp_mask=temp_mask-1;index_mask=index_mask^temp_mask;//Ma,0
{cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrectvalueofrs1";exit(0);}e,1
Tag:"<<hex_tag<<","<<"Clean"<<"Fro,0
pdate_queue(index,tag,true,mem_loc,"read",true,false);returnval;}}}else{returnmemo,1
;stringrd=register,0
out<<"Errorinline:"<<instruction_no+1<<endl<<"Valueofimmediateisoutofrange";exit(0);}//Notingthe,1
="lh"){int16_tbyte,0
oi(instruction[3]);rs1=aliasRemo,2
che[i][j][k,2
";PC="<<hex_PC<<endl;//Ensuretoremovethecalledfunctionfromthe,0
i"]="000";funct3["xori"]="100";funct3["ori"],2
f(format[cur_instr[0]]=='S'){step_S(cur_instr,3
string(i-18+2);registers[saved_register_no]=this_register;}elseif(i>=28&&,2
e,intinstruction_no){//Handlingerrorif(assembly_code[inst,0
[0]];stringf7=funct7[assembly_code[instruction_no][0]];stringrd=,4
dummy_q.empty()){intcur=dummy_q.front();dummy_q.pop();q.push(cur);}if(!is_present){,6
cimalandstoreintextmemoryfor(intinstruction_no=0;,0
mmed_instr;//Gothroughthecurrentinstr,0
tetonextreturnmem_loc;}signedmain(){//Initia,1
ndi"){register_values[rd]=regist,1
(assembly_code[instruction_no][0]=="jalr"){opcode="1100111";}else{opcode="0010011";}//,5
format["lh"]='I';format["lb"]='I';format["lbu"]='I';format["lhu"]='I';format["lwu"]='I';fo,5
ofbytesinthecachedatacache.assign(no_,0
ata[1]==1){is_dirty=true;intto_store_mem_loc=0;//Hereth\etagandindexshouldbeoftherem,1
_string(i-18+2);registers[saved_register_no]=this_register;}elseif(i>=28&&i<=31){stri,2
(format[cur_instr[0]]=='R'){step_R(cur_instr);}elseif(format[cur_instr[0]]=='I'){st,8
irst;inttop_line=stack_of_functions.top().second;top_line=PC/4+1;stac,1
